Number,Latit,Long,Time,Marsh
2436, 55.826285, 49.153778,13:07:52, 18
2190, 55.83117, 49.090888,13:07:39, 18
2156, 55.82946, 49.081393,13:07:52, 18
2453, 55.792055, 49.171567,13:07:36, 18
2761, 55.811892, 49.181415,13:07:43, 18
2736, 55.756958, 49.197205,13:07:54, 18
2116, 55.76343, 49.231683,13:07:55, 18
2747, 55.745793, 49.216002,13:07:49, 18
2465, 55.789647, 49.224678,13:07:55, 18
2423, 55.792537, 49.229363,13:07:55, 18
2149, 55.835805, 49.100412,13:07:44, 18
2425, 55.838465, 49.081125,13:07:52, 18
2466, 55.855655, 49.09824,13:07:46, 18
2767, 55.788233, 49.171062,13:07:52, 18
2706, 55.871465, 49.080707,13:07:36, 18
2429, 55.835858, 49.146663,13:07:55, 18
2470, 55.768903, 49.231358,13:07:52, 18
2164, 55.86283, 49.085875,13:08:57, 18
2464, 55.766597, 49.18008,13:08:49, 18
2715, 55.750452, 49.226765,13:08:56, 18
2436, 55.827297, 49.147932,13:08:52, 18
2453, 55.794578, 49.172635,13:08:35, 18
2748, 55.800752, 49.18151,13:08:40, 18
2761, 55.813345, 49.180733,13:08:43, 18
2434, 55.83608, 49.113018,13:08:49, 18
2190, 55.830258, 49.08724,13:08:37, 18
2156, 55.829418, 49.083035,13:08:57, 18
2454, 55.824273, 49.159997,13:08:49, 18
2736, 55.758525, 49.194518,13:08:54, 18
2747, 55.74547, 49.217942,13:08:49, 18
2465, 55.792347, 49.229063,13:08:54, 18
2149, 55.835935, 49.103752,13:08:45, 18
2116, 55.766695, 49.231678,13:08:56, 18
2423, 55.79114, 49.225202,13:08:54, 18
2425, 55.841355, 49.082713,13:08:52, 18
2767, 55.785335, 49.170925,13:08:53, 18
2706, 55.871465, 49.080707,13:08:37, 18
2466, 55.854403, 49.089023,13:08:46, 18
2470, 55.767275, 49.231367,13:08:38, 18
2429, 55.835392, 49.147378,13:08:54, 18
2464, 55.764275, 49.18409,13:09:48, 18
2164, 55.864615, 49.082428,13:09:56, 18
2715, 55.749008, 49.224105,13:09:56, 18
2748, 55.798732, 49.178228,13:09:53, 18
2436, 55.82928, 49.147478,13:09:51, 18
2761, 55.817563, 49.182075,13:09:43, 18
2453, 55.797455, 49.176763,13:09:56, 18
2434, 55.836113, 49.105705,13:09:55, 18
2190, 55.82965, 49.081425,13:09:37, 18
2454, 55.82176, 49.168745,13:09:48, 18
2736, 55.75987, 49.192442,13:09:53, 18
2747, 55.748445, 49.223483,13:09:48, 18
2149, 55.835907, 49.105668,13:09:45, 18
2465, 55.792578, 49.229742,13:09:16, 18
2116, 55.767323, 49.2317,13:09:56, 18
2423, 55.788865, 49.224653,13:09:43, 18
2767, 55.782642, 49.170588,13:09:53, 18
2466, 55.854312, 49.084368,13:09:43, 18
2706, 55.86937, 49.081155,13:09:53, 18
2470, 55.767228, 49.231392,13:09:39, 18
2429, 55.831098, 49.147348,13:09:56, 18
2156, 55.830263, 49.089033,13:09:56, 18
2425, 55.845442, 49.084803,13:09:51, 18
2436, 55.831288, 49.147505,13:10:50, 18
2748, 55.797872, 49.176975,13:10:39, 18
2761, 55.819652, 49.183362,13:10:42, 18
2453, 55.798778, 49.178717,13:10:36, 18
2434, 55.836083, 49.105055,13:10:50, 18
2464, 55.761483, 49.188958,13:10:49, 18
2715, 55.746195, 49.218952,13:10:55, 18
2164, 55.865098, 49.079388,13:10:57, 18
2454, 55.818152, 49.17753,13:10:49, 18
2736, 55.761677, 49.189102,13:10:54, 18
2190, 55.832267, 49.080467,13:10:39, 18
2149, 55.835927, 49.108803,13:10:44, 18
2747, 55.750973, 49.228285,13:10:49, 18
2465, 55.792578, 49.229742,13:09:16, 18
2116, 55.770823, 49.23178,13:10:55, 18
2767, 55.778335, 49.173012,13:10:53, 18
2423, 55.788473, 49.228555,13:10:55, 18
2470, 55.765203, 49.231455,13:10:39, 18
2466, 55.85323, 49.08419,13:10:50, 18
2706, 55.865437, 49.079138,13:10:57, 18
2429, 55.828095, 49.147447,13:10:55, 18
2156, 55.830577, 49.091322,13:10:57, 18
2425, 55.849798, 49.084475,13:10:52, 18
2436, 55.834657, 49.147437,13:11:54, 18
2748, 55.795435, 49.17348,13:11:40, 18
2453, 55.80109, 49.182887,13:11:36, 18
2761, 55.820662, 49.1824,13:11:51, 18
2434, 55.83607, 49.102057,13:11:49, 18
2715, 55.745342, 49.216977,13:11:43, 18
2464, 55.76125, 49.189343,13:11:49, 18
2164, 55.86778, 49.080395,13:11:57, 18
2454, 55.814047, 49.180223,13:11:49, 18
2736, 55.76427, 49.184752,13:11:54, 18
2190, 55.833667, 49.080605,13:11:06, 18
2747, 55.75309, 49.231207,13:11:49, 18
2116, 55.774387, 49.231753,13:11:52, 18
2465, 55.792578, 49.229742,13:09:16, 18
2149, 55.835917, 49.11341,13:11:43, 18
2767, 55.77101, 49.175637,13:11:52, 18
2466, 55.853192, 49.084177,13:11:46, 18
2423, 55.787582, 49.230295,13:11:43, 18
2470, 55.761857, 49.231403,13:11:38, 18
2429, 55.826992, 49.148932,13:11:57, 18
2706, 55.863715, 49.078352,13:11:57, 18
2425, 55.853662, 49.084777,13:11:52, 18
2156, 55.830647, 49.091807,13:11:52, 18
2748, 55.793172, 49.17145,13:12:40, 18
2464, 55.75954, 49.192155,13:12:48, 18
2453, 55.805607, 49.184435,13:12:56, 18
2164, 55.86964, 49.081237,13:12:37, 18
2434, 55.835988, 49.099957,13:12:50, 18
2736, 55.764483, 49.184375,13:12:54, 18
2190, 55.837543, 49.081085,13:12:40, 18
2454, 55.811103, 49.181565,13:12:48, 18
2715, 55.748972, 49.210867,13:12:56, 18
2761, 55.816792, 49.180132,13:12:50, 18
2436, 55.83551, 49.147433,13:12:51, 18
2747, 55.755372, 49.231405,13:12:48, 18
2116, 55.775808, 49.231772,13:12:54, 18
2767, 55.768128, 49.178255,13:12:53, 18
2149, 55.83591, 49.120013,13:12:45, 18
2465, 55.792578, 49.229742,13:09:16, 18
2423, 55.784195, 49.233653,13:12:43, 18
2466, 55.849415, 49.08395,13:12:45, 18
2470, 55.761623, 49.231452,13:12:39, 18
2429, 55.825762, 49.15424,13:12:56, 18
2425, 55.854373, 49.086555,13:12:51, 18
2156, 55.832722, 49.090947,13:12:37, 18
2706, 55.862975, 49.080417,13:12:56, 18
2434, 55.834975, 49.09133,13:13:50, 18
2190, 55.840673, 49.081877,13:13:39, 18
2454, 55.808528, 49.182788,13:13:49, 18
2748, 55.790975, 49.171315,13:13:39, 18
2453, 55.806205, 49.184145,13:13:36, 18
2736, 55.766048, 49.181583,13:13:53, 18
2464, 55.75709, 49.196377,13:13:49, 18
2164, 55.87195, 49.08065,13:13:49, 18
2761, 55.818462, 49.177543,13:13:42, 18
2715, 55.752175, 49.20538,13:13:36, 18
2436, 55.836068, 49.146047,13:13:52, 18
2747, 55.75891, 49.231547,13:13:49, 18
2116, 55.776387, 49.235585,13:13:55, 18
2767, 55.766842, 49.17971,13:13:53, 18
2149, 55.835917, 49.120447,13:13:45, 18
2465, 55.792578, 49.229742,13:09:16, 18
2423, 55.779987, 49.236112,13:13:45, 18
2466, 55.8486, 49.083813,13:13:46, 18
2470, 55.757358, 49.231352,13:13:39, 18
2429, 55.824935, 49.157502,13:13:36, 18
2425, 55.854932, 49.093238,13:13:52, 18
2156, 55.834753, 49.090127,13:13:42, 18
2706, 55.862332, 49.08434,13:13:37, 18
2434, 55.834975, 49.09133,13:13:50, 18
2190, 55.840673, 49.081877,13:13:39, 18
2454, 55.808528, 49.182788,13:13:49, 18
2748, 55.790975, 49.171315,13:13:39, 18
2453, 55.806205, 49.184145,13:13:36, 18
2736, 55.766048, 49.181583,13:13:53, 18
2464, 55.75709, 49.196377,13:13:49, 18
2164, 55.87195, 49.08065,13:13:49, 18
2761, 55.818462, 49.177543,13:13:42, 18
2715, 55.752175, 49.20538,13:13:36, 18
2436, 55.836068, 49.146047,13:13:52, 18
2747, 55.75891, 49.231547,13:13:49, 18
2116, 55.776387, 49.235585,13:13:55, 18
2767, 55.766842, 49.17971,13:13:53, 18
2149, 55.835917, 49.120447,13:13:45, 18
2423, 55.779987, 49.236112,13:13:45, 18
2465, 55.792578, 49.229742,13:09:16, 18
2466, 55.8486, 49.083813,13:13:46, 18
2470, 55.757358, 49.231352,13:13:39, 18
2429, 55.824935, 49.157502,13:13:36, 18
2706, 55.862332, 49.08434,13:13:37, 18
2425, 55.854932, 49.093238,13:13:52, 18
2156, 55.834753, 49.090127,13:13:42, 18
2434, 55.83288, 49.09071,13:14:49, 18
2748, 55.788165, 49.171032,13:14:40, 18
2164, 55.871515, 49.080683,13:14:36, 18
2736, 55.76801, 49.178572,13:14:54, 18
2454, 55.805413, 49.184307,13:14:49, 18
2453, 55.809108, 49.182662,13:14:36, 18
2190, 55.843527, 49.085517,13:14:47, 18
2464, 55.754832, 49.200297,13:14:49, 18
2715, 55.753893, 49.202578,13:14:56, 18
2761, 55.822463, 49.167062,13:14:43, 18
2116, 55.781073, 49.236248,13:14:56, 18
2436, 55.836075, 49.145928,13:14:52, 18
2747, 55.763345, 49.231702,13:14:49, 18
2767, 55.766393, 49.180447,13:14:52, 18
2149, 55.835902, 49.124763,13:14:44, 18
2423, 55.776147, 49.232582,13:14:43, 18
2466, 55.845437, 49.084437,13:14:46, 18
2465, 55.792578, 49.229742,13:09:16, 18
2470, 55.754863, 49.231258,13:14:38, 18
2429, 55.82223, 49.167,13:14:56, 18
2706, 55.861857, 49.087213,13:14:40, 18
2425, 55.856042, 49.100065,13:14:52, 18
2156, 55.835308, 49.095568,13:14:57, 18
2748, 55.787747, 49.170973,13:15:40, 18
2434, 55.83134, 49.091405,13:15:54, 18
2736, 55.770153, 49.176815,13:15:54, 18
2164, 55.871515, 49.080683,13:15:37, 18
2453, 55.811272, 49.181647,13:15:35, 18
2454, 55.802935, 49.185255,13:15:48, 18
2190, 55.847573, 49.084318,13:15:40, 18
2715, 55.753893, 49.202578,13:15:56, 18
2464, 55.753068, 49.203298,13:15:48, 18
2116, 55.783572, 49.234303,13:15:56, 18
2767, 55.765988, 49.181147,13:15:53, 18
2436, 55.836077, 49.138998,13:15:51, 18
2747, 55.766435, 49.231717,13:15:48, 18
2465, 55.792582, 49.229553,13:15:54, 18
2423, 55.776152, 49.231857,13:15:54, 18
2466, 55.841563, 49.082225,13:15:46, 18
2429, 55.819948, 49.174735,13:15:56, 18
2706, 55.861247, 49.090827,13:15:56, 18
2470, 55.754187, 49.231138,13:15:39, 18
2425, 55.857932, 49.10594,13:15:51, 18
2156, 55.835772, 49.100073,13:15:37, 18
2761, 55.825903, 49.155182,13:15:43, 18
2149, 55.835873, 49.130308,13:15:45, 18
2190, 55.850142, 49.084508,13:16:39, 18
2164, 55.868885, 49.080812,13:16:57, 18
2453, 55.812735, 49.181063,13:16:56, 18
2465, 55.792178, 49.227175,13:16:50, 18
2436, 55.836072, 49.134487,13:16:52, 18
2470, 55.752168, 49.230022,13:16:53, 18
2747, 55.768703, 49.23179,13:16:49, 18
2748, 55.78569, 49.17088,13:16:39, 18
2434, 55.82992, 49.084977,13:16:50, 18
2761, 55.827145, 49.149938,13:16:39, 18
2149, 55.835873, 49.131815,13:16:45, 18
2470, 55.752168, 49.230022,13:16:53, 18
2164, 55.868885, 49.080812,13:16:57, 18
2454, 55.800677, 49.181542,13:16:49, 18
2453, 55.812735, 49.181063,13:16:56, 18
2767, 55.763315, 49.185773,13:16:53, 18
2190, 55.850142, 49.084508,13:16:39, 18
2425, 55.858763, 49.104857,13:16:52, 18
2436, 55.836072, 49.134487,13:16:52, 18
2465, 55.792178, 49.227175,13:16:50, 18
2464, 55.747828, 49.212178,13:16:55, 18
2423, 55.773242, 49.231535,13:16:42, 18
2747, 55.768703, 49.23179,13:16:49, 18
2156, 55.835872, 49.100712,13:16:37, 18
2116, 55.785285, 49.232765,13:16:56, 18
2466, 55.838495, 49.08086,13:16:45, 18
2706, 55.860438, 49.095682,13:16:57, 18
2748, 55.78569, 49.17088,13:16:39, 18
2715, 55.754068, 49.202232,13:16:56, 18
2434, 55.82992, 49.084977,13:16:50, 18
2429, 55.818042, 49.17775,13:16:56, 18
2736, 55.773633, 49.175307,13:16:53, 18
2761, 55.827145, 49.149938,13:16:39, 18
2149, 55.835873, 49.131815,13:16:45, 18
2470, 55.750857, 49.22749,13:17:39, 18
2164, 55.865297, 49.07896,13:17:57, 18
2453, 55.815725, 49.180868,13:17:36, 18
2454, 55.797943, 49.177095,13:17:49, 18
2767, 55.759897, 49.191495,13:17:52, 18
2190, 55.85433, 49.08728,13:17:40, 18
2425, 55.860073, 49.098658,13:17:52, 18
2436, 55.836072, 49.134487,13:17:52, 18
2465, 55.789643, 49.224588,13:17:49, 18
2464, 55.745808, 49.215852,13:17:49, 18
2423, 55.769387, 49.231498,13:17:43, 18
2747, 55.77121, 49.231913,13:17:49, 18
2466, 55.836595, 49.080673,13:17:46, 18
2156, 55.835905, 49.103545,13:17:57, 18
2116, 55.785285, 49.232765,13:17:36, 18
2706, 55.860307, 49.096552,13:17:36, 18
2748, 55.782883, 49.17061,13:17:40, 18
2715, 55.757267, 49.1968,13:17:55, 18
2429, 55.815277, 49.179115,13:17:55, 18
2434, 55.83008, 49.0812,13:17:49, 18
2736, 55.778273, 49.173457,13:17:54, 18
2761, 55.829158, 49.147455,13:17:43, 18
2149, 55.835892, 49.136925,13:17:44, 18
2470, 55.748668, 49.223508,13:18:38, 18
2454, 55.795623, 49.173755,13:18:49, 18
2767, 55.756847, 49.196803,13:18:53, 18
2436, 55.836055, 49.131037,13:18:51, 18
2423, 55.768863, 49.23144,13:18:43, 18
2465, 55.788735, 49.225637,13:18:54, 18
2425, 55.861373, 49.090483,13:18:51, 18
2747, 55.771998, 49.231928,13:18:49, 18
2164, 55.863523, 49.07807,13:18:57, 18
2190, 55.854487, 49.089972,13:18:40, 18
2464, 55.7455, 49.217915,13:18:49, 18
2453, 55.820615, 49.183987,13:18:54, 18
2156, 55.835892, 49.110475,13:18:57, 18
2116, 55.788458, 49.229182,13:18:35, 18
2466, 55.833808, 49.080312,13:18:46, 18
2706, 55.859465, 49.10167,13:18:57, 18
2715, 55.758867, 49.19392,13:18:56, 18
2429, 55.814703, 49.179492,13:18:56, 18
2434, 55.833065, 49.080725,13:18:50, 18
2761, 55.831957, 49.147497,13:18:51, 18
2149, 55.835898, 49.145228,13:18:45, 18
2736, 55.781707, 49.170887,13:18:54, 18
2748, 55.779715, 49.171992,13:18:40, 18
2470, 55.748668, 49.223508,13:18:38, 18
2767, 55.756847, 49.196803,13:18:53, 18
2436, 55.836055, 49.131037,13:18:51, 18
2164, 55.863523, 49.07807,13:18:57, 18
2190, 55.854487, 49.089972,13:18:40, 18
2425, 55.861373, 49.090483,13:18:51, 18
2747, 55.771998, 49.231928,13:18:49, 18
2464, 55.7455, 49.217915,13:18:49, 18
2453, 55.820615, 49.183987,13:18:54, 18
2156, 55.835892, 49.110475,13:18:57, 18
2116, 55.788458, 49.229182,13:18:35, 18
2715, 55.758867, 49.19392,13:18:56, 18
2429, 55.814703, 49.179492,13:18:56, 18
2434, 55.833065, 49.080725,13:18:50, 18
2761, 55.831957, 49.147497,13:18:51, 18
2736, 55.781707, 49.170887,13:18:54, 18
2149, 55.835898, 49.145228,13:18:45, 18
2748, 55.779715, 49.171992,13:18:40, 18
2454, 55.795623, 49.173755,13:18:49, 18
2465, 55.788735, 49.225637,13:18:54, 18
2706, 55.859465, 49.10167,13:18:57, 18
2767, 55.753157, 49.203102,13:19:53, 18
2470, 55.746022, 49.218625,13:19:39, 18
2423, 55.766898, 49.231452,13:19:42, 18
2436, 55.836062, 49.127263,13:19:52, 18
2164, 55.862962, 49.080515,13:19:56, 18
2190, 55.855678, 49.098942,13:19:40, 18
2425, 55.862185, 49.08576,13:19:52, 18
2747, 55.775457, 49.231773,13:19:48, 18
2156, 55.835893, 49.11481,13:19:37, 18
2464, 55.748927, 49.22434,13:19:48, 18
2453, 55.818888, 49.181217,13:19:56, 18
2116, 55.788855, 49.225175,13:19:56, 18
2429, 55.813025, 49.180587,13:19:56, 18
2715, 55.759287, 49.193198,13:19:56, 18
2761, 55.835462, 49.147413,13:19:53, 18
2434, 55.834008, 49.080778,13:19:50, 18
2149, 55.835488, 49.147385,13:19:45, 18
2736, 55.785108, 49.171133,13:19:53, 18
2748, 55.775462, 49.174648,13:19:37, 18
2454, 55.794075, 49.171633,13:19:48, 18
2465, 55.78739, 49.230427,13:19:53, 18
2466, 55.83287, 49.08012,13:19:44, 18
2706, 55.856672, 49.100258,13:19:56, 18
2767, 55.753157, 49.203102,13:19:53, 18
2423, 55.766898, 49.231452,13:19:42, 18
2164, 55.862962, 49.080515,13:19:56, 18
2436, 55.836062, 49.127263,13:19:52, 18
2190, 55.855678, 49.098942,13:19:40, 18
2425, 55.862185, 49.08576,13:19:52, 18
2747, 55.775457, 49.231773,13:19:48, 18
2156, 55.835893, 49.11481,13:19:37, 18
2453, 55.818888, 49.181217,13:19:56, 18
2464, 55.748927, 49.22434,13:19:48, 18
2116, 55.788855, 49.225175,13:19:56, 18
2429, 55.813025, 49.180587,13:19:56, 18
2715, 55.759287, 49.193198,13:19:56, 18
2761, 55.835462, 49.147413,13:19:53, 18
2434, 55.834008, 49.080778,13:19:50, 18
2736, 55.785108, 49.171133,13:19:53, 18
2149, 55.835488, 49.147385,13:19:45, 18
2748, 55.775462, 49.174648,13:19:37, 18
2454, 55.794075, 49.171633,13:19:48, 18
2465, 55.78739, 49.230427,13:19:53, 18
2706, 55.856672, 49.100258,13:19:56, 18
2466, 55.83287, 49.08012,13:19:44, 18
2190, 55.857887, 49.105957,13:20:50, 18
2423, 55.763035, 49.231353,13:20:43, 18
2164, 55.862373, 49.084247,13:20:36, 18
2436, 55.836062, 49.12034,13:20:52, 18
2747, 55.777462, 49.235777,13:20:49, 18
2767, 55.748913, 49.210555,13:20:52, 18
2470, 55.747567, 49.213338,13:20:39, 18
2425, 55.862847, 49.085755,13:20:52, 18
2453, 55.816887, 49.180777,13:20:36, 18
2156, 55.835853, 49.122377,13:20:57, 18
2464, 55.751733, 49.22954,13:20:55, 18
2116, 55.789753, 49.224717,13:20:38, 18
2715, 55.760083, 49.192038,13:20:36, 18
2761, 55.835588, 49.147398,13:20:43, 18
2429, 55.810737, 49.181733,13:20:55, 18
2434, 55.836985, 49.081047,13:20:50, 18
2736, 55.786728, 49.171173,13:20:54, 18
2748, 55.770902, 49.17568,13:20:46, 18
2149, 55.831962, 49.147332,13:20:44, 18
2454, 55.791242, 49.171318,13:20:49, 18
2465, 55.784442, 49.233325,13:20:54, 18
2706, 55.855323, 49.095792,13:20:57, 18
2466, 55.829543, 49.081372,13:20:54, 18
2190, 55.858033, 49.10618,13:21:53, 18
2423, 55.759592, 49.231362,13:21:43, 18
2164, 55.861863, 49.086812,13:21:57, 18
2747, 55.781063, 49.236232,13:21:49, 18
2436, 55.83606, 49.112872,13:21:51, 18
2470, 55.747883, 49.212958,13:21:38, 18
2767, 55.745973, 49.215548,13:21:53, 18
2453, 55.817222, 49.179455,13:21:56, 18
2425, 55.864672, 49.08211,13:21:51, 18
2156, 55.835863, 49.128962,13:21:57, 18
2116, 55.791642, 49.22589,13:21:56, 18
2464, 55.75459, 49.231432,13:21:49, 18
2761, 55.836092, 49.145978,13:21:43, 18
2715, 55.763145, 49.186597,13:21:56, 18
2434, 55.837915, 49.081102,13:21:49, 18
2429, 55.808225, 49.182885,13:21:56, 18
2748, 55.768848, 49.177592,13:21:40, 18
2736, 55.78983, 49.17146,13:21:54, 18
2149, 55.831592, 49.147328,13:21:45, 18
2454, 55.788202, 49.17104,13:21:49, 18
2706, 55.854415, 49.088307,13:21:57, 18
2465, 55.780358, 49.236013,13:21:51, 18
2466, 55.82938, 49.082653,13:21:46, 18
2164, 55.861863, 49.086812,13:21:57, 18
2423, 55.759592, 49.231362,13:21:43, 18
2164, 55.861863, 49.086812,13:21:57, 18
2747, 55.781063, 49.236232,13:21:49, 18
2436, 55.83606, 49.112872,13:21:51, 18
2470, 55.747883, 49.212958,13:21:38, 18
2767, 55.745973, 49.215548,13:21:53, 18
2453, 55.817222, 49.179455,13:21:56, 18
2425, 55.864672, 49.08211,13:21:51, 18
2156, 55.835863, 49.128962,13:21:57, 18
2116, 55.791642, 49.22589,13:21:56, 18
2464, 55.75459, 49.231432,13:21:49, 18
2761, 55.836092, 49.145978,13:21:43, 18
2715, 55.763145, 49.186597,13:21:56, 18
2434, 55.837915, 49.081102,13:21:49, 18
2429, 55.808225, 49.182885,13:21:56, 18
2748, 55.768848, 49.177592,13:21:40, 18
2736, 55.78983, 49.17146,13:21:54, 18
2149, 55.831592, 49.147328,13:21:45, 18
2454, 55.788202, 49.17104,13:21:49, 18
2706, 55.854415, 49.088307,13:21:57, 18
2465, 55.780358, 49.236013,13:21:51, 18
2466, 55.82938, 49.082653,13:21:46, 18
2164, 55.861863, 49.086812,13:21:57, 18
2423, 55.759592, 49.231362,13:21:43, 18
2190, 55.858033, 49.10618,13:21:53, 18
2470, 55.747883, 49.212958,13:21:38, 18
2747, 55.781063, 49.236232,13:21:49, 18
2747, 55.781063, 49.236232,13:21:49, 18
2436, 55.83606, 49.112872,13:21:51, 18
2453, 55.817222, 49.179455,13:21:56, 18
2425, 55.864672, 49.08211,13:21:51, 18
2156, 55.835863, 49.128962,13:21:57, 18
2116, 55.791642, 49.22589,13:21:56, 18
2464, 55.75459, 49.231432,13:21:49, 18
2761, 55.836092, 49.145978,13:21:43, 18
2429, 55.808225, 49.182885,13:21:56, 18
2434, 55.837915, 49.081102,13:21:49, 18
2715, 55.763145, 49.186597,13:21:56, 18
2748, 55.768848, 49.177592,13:21:40, 18
2149, 55.831592, 49.147328,13:21:45, 18
2736, 55.78983, 49.17146,13:21:54, 18
2454, 55.788202, 49.17104,13:21:49, 18
2706, 55.854415, 49.088307,13:21:57, 18
2465, 55.780358, 49.236013,13:21:51, 18
2164, 55.861262, 49.090862,13:22:37, 18
2190, 55.85915, 49.103112,13:22:40, 18
2423, 55.754868, 49.231207,13:22:42, 18
2767, 55.745578, 49.218107,13:22:53, 18
2747, 55.783578, 49.234252,13:22:48, 18
2436, 55.836058, 49.106613,13:22:52, 18
2470, 55.753218, 49.203643,13:22:39, 18
2425, 55.865133, 49.079275,13:22:52, 18
2156, 55.83585, 49.133022,13:22:56, 18
2453, 55.81757, 49.178802,13:22:36, 18
2116, 55.792512, 49.229835,13:22:52, 18
2761, 55.83608, 49.14589,13:22:42, 18
2464, 55.75459, 49.231432,13:21:49, 18
2429, 55.805328, 49.184273,13:22:56, 18
2434, 55.841617, 49.083045,13:22:50, 18
2715, 55.764908, 49.183925,13:22:56, 18
2748, 55.767512, 49.178755,13:22:40, 18
2149, 55.827642, 49.14736,13:22:45, 18
2454, 55.78571, 49.171112,13:22:48, 18
2736, 55.79244, 49.171702,13:22:53, 18
2706, 55.854405, 49.085268,13:22:56, 18
2465, 55.77602, 49.235172,13:22:51, 18
2466, 55.830052, 49.087562,13:22:45, 18
2164, 55.861107, 49.09149,13:23:36, 18
2190, 55.860038, 49.098758,13:23:55, 18
2423, 55.754112, 49.231088,13:23:46, 18
2436, 55.836053, 49.102803,13:23:52, 18
2767, 55.746097, 49.219,13:23:33, 18
2747, 55.785322, 49.23273,13:23:49, 18
2470, 55.756455, 49.198097,13:23:39, 18
2425, 55.865792, 49.079273,13:23:52, 18
2453, 55.81829, 49.177715,13:23:36, 18
2116, 55.79252, 49.229448,13:23:55, 18
2156, 55.835857, 49.135347,13:23:57, 18
2761, 55.83608, 49.14589,13:23:43, 18
2464, 55.75459, 49.231432,13:21:49, 18
2429, 55.805192, 49.18433,13:23:55, 18
2434, 55.847123, 49.084413,13:23:50, 18
2715, 55.766285, 49.181038,13:23:55, 18
2748, 55.766927, 49.179555,13:23:39, 18
2149, 55.827098, 49.147413,13:23:55, 18
2454, 55.78571, 49.171112,13:23:49, 18
2736, 55.794718, 49.172942,13:23:54, 18
2465, 55.774063, 49.231647,13:23:54, 18
2466, 55.831062, 49.091773,13:23:46, 18
2706, 55.854327, 49.084367,13:23:34, 18
2767, 55.750565, 49.22749,13:24:53, 18
2423, 55.751527, 49.228795,13:24:43, 18
2436, 55.835963, 49.099868,13:24:52, 18
2190, 55.860168, 49.097918,13:24:40, 18
2164, 55.860357, 49.096012,13:24:57, 18
2470, 55.757338, 49.196735,13:24:38, 18
2747, 55.78861, 49.228498,13:24:49, 18
2425, 55.86963, 49.081155,13:24:52, 18
2116, 55.79252, 49.229448,13:24:56, 18
2156, 55.83588, 49.137848,13:24:57, 18
2453, 55.82037, 49.174263,13:24:35, 18
2761, 55.836075, 49.139055,13:24:43, 18
2464, 55.75459, 49.231432,13:21:49, 18
2429, 55.802855, 49.185125,13:24:56, 18
2434, 55.848978, 49.084423,13:24:49, 18
2715, 55.767737, 49.178827,13:24:35, 18
2748, 55.76651, 49.180197,13:24:40, 18
2149, 55.826307, 49.152608,13:24:45, 18
2736, 55.796272, 49.175183,13:24:54, 18
2454, 55.78571, 49.171112,13:24:49, 18
2465, 55.771643, 49.231493,13:24:54, 18
2466, 55.833277, 49.090695,13:24:46, 18
2706, 55.853225, 49.08419,13:24:37, 18
2423, 55.750667, 49.22722,13:25:43, 18
2767, 55.75253, 49.23079,13:25:50, 18
2190, 55.861662, 49.08895,13:25:51, 18
2436, 55.835038, 49.091948,13:25:51, 18
2164, 55.859615, 49.10028,13:25:56, 18
2747, 55.790992, 49.225097,13:25:48, 18
2425, 55.871873, 49.080705,13:25:51, 18
2470, 55.757943, 49.195552,13:25:39, 18
2116, 55.79252, 49.229448,13:25:56, 18
2156, 55.835877, 49.14203,13:25:37, 18
2761, 55.836077, 49.136593,13:25:43, 18
2453, 55.824267, 49.160705,13:25:36, 18
2464, 55.767245, 49.231677,13:25:55, 18
2429, 55.801537, 49.183317,13:25:56, 18
2715, 55.770335, 49.176673,13:25:36, 18
2434, 55.853472, 49.084775,13:25:50, 18
2149, 55.824285, 49.159893,13:25:45, 18
2736, 55.797347, 49.176703,13:25:53, 18
2748, 55.766427, 49.180342,13:25:40, 18
